yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
WgzUkwQkKwraqNzbYDFgWQ,16.0,2.0,7.0,23.0,1.0,22.0,17.0,5.0,,,,9.0,3.0,1.0,3.0,,
WqjqHMozyW42XLTtLnKGag,57.0,14.0,60.0,37.0,3.0,59.0,59.0,,17.0,12.0,8.0,60.0,14.0,2.0,4.0,,
Wt2z3_PiT0m_hevjfgZXgA,5.0,4.0,1.0,3.0,1.0,,,,,,1.0,9.0,,,,,
WyyJAcQwfOxKPLgIYetSKA,36.0,16.0,15.0,27.0,4.0,19.0,24.0,,17.0,2.0,1.0,45.0,2.0,4.0,1.0,,
WzpWEuVWY-6Xh37wc44GiA,5.0,1.0,7.0,2.0,,9.0,1.0,3.0,,,,3.0,,,,,
X8Hl9OezX-Yr9Jir3fsF7g,57.0,11.0,59.0,60.0,2.0,35.0,39.0,,12.0,,5.0,60.0,1.0,2.0,6.0,,
X8Tg6XHKERw-vdWRU4oH3Q,31.0,11.0,27.0,30.0,2.0,27.0,24.0,,19.0,,,39.0,1.0,3.0,5.0,2.0,
XAHfErhn_JujythNCmGl1w,58.0,16.0,60.0,35.0,2.0,33.0,49.0,,24.0,2.0,9.0,50.0,1.0,1.0,4.0,,
XAWp4A8xJYaEX8TepS1xOg,6.0,,7.0,2.0,,14.0,4.0,,1.0,,,5.0,1.0,,,,
XAeGAF5MGr7P6A13SnXbjQ,10.0,10.0,20.0,10.0,2.0,14.0,19.0,,6.0,2.0,9.0,15.0,3.0,1.0,2.0,,
XDL8GWy3uCB8bdpMiRLRJw,5.0,,5.0,3.0,,11.0,1.0,,,,1.0,5.0,,,4.0,,
XEugUtbw4rRmGr9S1XA-aQ,60.0,18.0,60.0,60.0,14.0,33.0,60.0,,34.0,7.0,10.0,60.0,2.0,5.0,3.0,,2.0
XHhRAKq6DArQXYhkgvwaow,40.0,9.0,60.0,60.0,11.0,35.0,60.0,,37.0,5.0,17.0,51.0,5.0,4.0,4.0,,
XJLB3FpYV0ifGZgMs2logA,4.0,2.0,2.0,13.0,1.0,5.0,4.0,2.0,4.0,,2.0,8.0,,,,,1.0
XK8DnTYgZGoZKuihH4_cpg,27.0,5.0,60.0,32.0,1.0,33.0,16.0,1.0,12.0,1.0,4.0,48.0,,,3.0,,
XO43OJWeAOS0Z-hqzhKgvQ,32.0,15.0,12.0,60.0,1.0,27.0,12.0,,9.0,,,24.0,,1.0,3.0,,
XObe5xXdVXXJP3m0NEumqA,11.0,5.0,6.0,18.0,2.0,14.0,6.0,,7.0,,,10.0,,,,,
XPuCR_UaPliuNQMzU2pNlQ,60.0,60.0,60.0,56.0,11.0,42.0,60.0,,24.0,23.0,19.0,60.0,31.0,9.0,3.0,,
XUXRTgv4Lq_EnUDaKvGuCQ,9.0,1.0,6.0,1.0,,12.0,3.0,3.0,,,1.0,1.0,1.0,,2.0,,
XVMzBs7wGeU5BWgyBL3xyQ,27.0,5.0,60.0,32.0,1.0,33.0,16.0,1.0,11.0,1.0,4.0,43.0,,,3.0,,
XWNamjD2mSpk56B6z1HT9w,6.0,1.0,1.0,5.0,,25.0,1.0,3.0,1.0,,1.0,2.0,,,,1.0,
XYWz3BZITmPe0sRuM3gerA,11.0,,7.0,17.0,1.0,27.0,9.0,3.0,1.0,,,15.0,,,,,
XeuqZ63RUJCShLT8GK2KOg,8.0,1.0,6.0,4.0,,9.0,1.0,2.0,1.0,,,2.0,,,,,
XfOa_KyrV7JSFJMOKckGMg,48.0,16.0,60.0,60.0,8.0,23.0,60.0,,22.0,4.0,8.0,60.0,3.0,4.0,2.0,,
Xk6GSFf8KGGZ3cyYijwRcw,26.0,4.0,18.0,1.0,4.0,16.0,8.0,,5.0,2.0,4.0,5.0,,,,,2.0
XlhWNQRGoWyybfXpGBgE3Q,60.0,60.0,60.0,60.0,14.0,60.0,54.0,,41.0,4.0,10.0,41.0,12.0,4.0,1.0,,
XmpbEmS7PRdg5sIbGpjt7g,,,,,,8.0,1.0,,,,2.0,,,,,,
XoDR_T-ZKYJtZgCocEDcyA,8.0,1.0,44.0,18.0,,25.0,7.0,1.0,7.0,1.0,5.0,27.0,,,,,
XoTaRa6uAkO2OBV0-rYv3w,48.0,14.0,18.0,28.0,7.0,33.0,18.0,1.0,19.0,2.0,3.0,60.0,1.0,1.0,4.0,,
Xs7QUN77u6LAVA-MflQR7A,3.0,3.0,5.0,4.0,,16.0,1.0,2.0,4.0,,,3.0,,,1.0,,
XsElXaLxUPKquI78poB8yw,32.0,11.0,39.0,60.0,8.0,39.0,24.0,,18.0,3.0,5.0,60.0,2.0,2.0,2.0,,
XvcRtA3pD6gpICLsdsQVbA,60.0,59.0,55.0,60.0,12.0,54.0,36.0,,52.0,4.0,12.0,45.0,7.0,5.0,1.0,,
XyjYXZrxgx8s2DxxvO6Z1g,25.0,9.0,27.0,46.0,2.0,17.0,8.0,4.0,18.0,1.0,2.0,6.0,1.0,,2.0,,1.0
XzkmePjJC0ryuqZp5qd12A,60.0,60.0,60.0,60.0,22.0,60.0,60.0,2.0,35.0,3.0,11.0,52.0,24.0,3.0,3.0,,
Y1sa4yQw8xXeiDaC0CN98Q,4.0,,2.0,5.0,,6.0,1.0,1.0,3.0,,,2.0,,,,,
Y3xDbSHXs6apMA4JLGJZ1Q,23.0,8.0,26.0,32.0,3.0,24.0,16.0,2.0,14.0,1.0,,28.0,1.0,,5.0,,
YBncKq0rdijgeIyjuW_Czw,10.0,9.0,3.0,19.0,2.0,11.0,3.0,1.0,4.0,,,,,,3.0,,
YGfpddz2ml_2h75wbzkh2A,7.0,4.0,,2.0,,21.0,,,,,,5.0,,,2.0,,
YHGGyH4hn_5UyV1rWgA5hg,60.0,60.0,60.0,60.0,22.0,60.0,60.0,1.0,35.0,3.0,14.0,58.0,23.0,4.0,3.0,,4.0
YIFgTJUuihaHnEjWPSdABg,12.0,2.0,3.0,16.0,1.0,27.0,6.0,,4.0,1.0,,13.0,,,,,1.0
YL50wX8_PyeQE6NylT8YVQ,60.0,60.0,60.0,60.0,14.0,29.0,60.0,1.0,31.0,17.0,10.0,60.0,33.0,5.0,4.0,,
YMHxv6VFriKz1KevVXl0Cw,23.0,4.0,24.0,13.0,4.0,20.0,15.0,,9.0,2.0,11.0,19.0,1.0,,2.0,,
YMtQ5NZY3WUn3tetby6Uog,60.0,31.0,60.0,60.0,28.0,30.0,60.0,,60.0,5.0,20.0,60.0,13.0,4.0,4.0,,2.0
YRfDdBgWS4T80oJfKmVThA,42.0,7.0,16.0,46.0,1.0,36.0,13.0,1.0,7.0,3.0,,46.0,2.0,1.0,2.0,,
YSflX6shqcP3zYno0Zz75Q,51.0,14.0,60.0,60.0,13.0,32.0,60.0,,18.0,2.0,4.0,49.0,2.0,4.0,2.0,,2.0
YSgcojsb2kWHXNLWaGCuBA,33.0,31.0,17.0,9.0,,12.0,13.0,1.0,7.0,,,8.0,,,,,
YT5Ywu9y190B4IGIlBetzA,52.0,16.0,60.0,60.0,12.0,33.0,60.0,1.0,21.0,4.0,6.0,60.0,3.0,5.0,2.0,,2.0
YWYbLfHO5FjnCQ_uuy6Kdg,45.0,17.0,60.0,60.0,15.0,29.0,58.0,,30.0,8.0,22.0,42.0,13.0,5.0,2.0,,
YYMbXek5-Upj0g3RAjuI7A,18.0,1.0,9.0,12.0,,22.0,10.0,,13.0,2.0,2.0,28.0,2.0,,3.0,,
YfpFRkOx6rFcWsuvQpyMHA,60.0,15.0,60.0,42.0,4.0,60.0,59.0,,17.0,19.0,15.0,60.0,20.0,2.0,4.0,,
YfyQ7aBaTcwdph1ZPpDm1A,4.0,1.0,1.0,4.0,1.0,9.0,1.0,2.0,2.0,,,7.0,1.0,,1.0,,
YigI9naNis2hvBtlkXLTvQ,60.0,30.0,60.0,60.0,21.0,32.0,60.0,1.0,60.0,10.0,9.0,60.0,10.0,2.0,7.0,,
YjD9sNbooHMHpvjDzc89rA,12.0,2.0,8.0,20.0,2.0,26.0,8.0,1.0,1.0,,,23.0,,1.0,3.0,,
YsDmYRzJo3kiwZvIe1r0Fg,42.0,15.0,46.0,60.0,6.0,36.0,37.0,,53.0,5.0,5.0,60.0,1.0,2.0,4.0,,
Yu31-BeC27cVc76jgKV1jw,4.0,3.0,2.0,9.0,,13.0,3.0,1.0,3.0,,,1.0,,,2.0,,
YxXu-Tx7ZpYNbMCeQ8092A,29.0,2.0,8.0,12.0,1.0,24.0,6.0,6.0,4.0,,,26.0,2.0,2.0,1.0,,
Z5FKUxsLDi5LznSrmH-ISg,16.0,2.0,25.0,23.0,4.0,34.0,25.0,,18.0,1.0,,31.0,2.0,3.0,3.0,,
Z8pm4rLTBki7OLgtbcTXEg,25.0,8.0,18.0,38.0,1.0,32.0,8.0,,6.0,3.0,3.0,53.0,2.0,1.0,6.0,,
ZD22cMZvSmfNsXS9vKizGA,60.0,18.0,60.0,60.0,16.0,42.0,60.0,,53.0,9.0,21.0,60.0,11.0,3.0,7.0,,
ZEhxsE-6Xi18cSVwp4trnA,1.0,,5.0,4.0,,3.0,5.0,1.0,2.0,,,6.0,,,,,
ZIfh0Vv86ktGZDdM3YME-w,53.0,16.0,60.0,60.0,5.0,35.0,36.0,,21.0,1.0,5.0,60.0,1.0,,5.0,,
ZIlCi38S2pcWuHlpMxvG7w,60.0,60.0,60.0,60.0,16.0,60.0,60.0,,60.0,6.0,7.0,60.0,17.0,5.0,4.0,,
ZQIv6GEyNpSd0kGVU7UJHw,3.0,,2.0,,,12.0,,1.0,1.0,,,4.0,,,,,
ZTsN8TdMXl8SW_AKd_ablw,16.0,3.0,10.0,23.0,2.0,31.0,21.0,1.0,6.0,2.0,3.0,55.0,3.0,3.0,3.0,,
ZUeEJPAGHv-15rq9kzPbfw,4.0,3.0,,9.0,,2.0,,,3.0,,,,,,1.0,,
ZUrGqOG2cetGI-KKXk3c2g,60.0,60.0,60.0,60.0,21.0,60.0,60.0,1.0,30.0,6.0,11.0,60.0,29.0,4.0,2.0,,
ZdQdS-FHmGCQPlpdHsUejQ,5.0,,7.0,6.0,2.0,4.0,2.0,,7.0,1.0,1.0,3.0,3.0,,,,
ZfyfGGtr7usMlsQP1LdU2g,28.0,14.0,28.0,39.0,3.0,9.0,19.0,,14.0,,1.0,10.0,1.0,1.0,2.0,,
Zgxqluk9HIZ0yKNTWMWpbA,17.0,4.0,45.0,36.0,5.0,38.0,21.0,2.0,6.0,,1.0,27.0,,2.0,4.0,1.0,
ZhjRaJkfCIVopvamUzrEsA,32.0,4.0,16.0,34.0,,12.0,12.0,1.0,,,,27.0,1.0,,2.0,,
ZnxZoY9FxouPmelT7eoUKg,6.0,1.0,,3.0,,22.0,1.0,,1.0,,,4.0,1.0,,,,
ZtApaQ9G-lyOfE-Y80tauw,16.0,,10.0,15.0,,12.0,7.0,5.0,5.0,,,18.0,,1.0,2.0,,
ZxfXy-odIz_Xi1i9Uu00pg,60.0,60.0,60.0,60.0,18.0,60.0,60.0,1.0,36.0,6.0,13.0,54.0,14.0,5.0,5.0,,
_-EQR2vNYg-b1eZwAgp6JQ,20.0,9.0,21.0,39.0,,24.0,13.0,,4.0,,,22.0,,1.0,3.0,,
_3QRn51W3IoqBzc9fYet4Q,34.0,15.0,18.0,60.0,10.0,27.0,29.0,,21.0,,18.0,46.0,1.0,1.0,1.0,,
_4Z3SqUupa6s1oOkLWYSww,3.0,3.0,5.0,5.0,,16.0,1.0,2.0,2.0,,,3.0,,,1.0,,
_4ztTCCumLK79ZJkNqL3ZQ,1.0,,,,,7.0,,1.0,,,2.0,2.0,,,,,
_5BoZ_C5zEl5M_MxT1W39w,27.0,7.0,24.0,16.0,6.0,34.0,14.0,,18.0,1.0,1.0,35.0,,2.0,5.0,,
_98kz9tBW7NhCn3zHqOS0A,3.0,1.0,1.0,4.0,,16.0,1.0,1.0,,,,1.0,,,,,
_EvMuZ9HDTdEZeRf-IJlQQ,9.0,10.0,6.0,4.0,,3.0,4.0,,3.0,,,4.0,1.0,,,,
_HnHXaptod3lx2WlKYYNnQ,7.0,4.0,,2.0,,21.0,,,,,,4.0,,,2.0,,
_Kc_mFOk7zMPDcDhkdJE7A,43.0,17.0,60.0,60.0,13.0,23.0,60.0,,38.0,5.0,9.0,60.0,6.0,4.0,2.0,,
_LF3ULe-5TI92CTJcWEz5g,21.0,7.0,30.0,31.0,1.0,13.0,26.0,,26.0,,1.0,30.0,1.0,,3.0,,2.0
_LJFf9YqpYxvExTvVxb7Rw,60.0,60.0,60.0,60.0,20.0,60.0,60.0,1.0,37.0,6.0,13.0,58.0,21.0,4.0,5.0,,
_WsfOuvObbp1tH4cBE-jNw,3.0,,1.0,,,2.0,,,,1.0,1.0,1.0,1.0,,,,
_eC8r8yMhcmDL7PWmaNK9w,4.0,,7.0,1.0,,9.0,6.0,,1.0,,1.0,6.0,1.0,,1.0,,
_gzXNKarTxagBp6_PkmQKw,60.0,27.0,60.0,60.0,26.0,35.0,60.0,1.0,60.0,6.0,11.0,60.0,10.0,3.0,8.0,,2.0
_mQqOoCFBG_Rq4SyJET4Dw,7.0,4.0,,7.0,1.0,5.0,5.0,3.0,3.0,,,3.0,2.0,,1.0,,
_tHF8-3rbyMesgdkQzB2yQ,60.0,47.0,59.0,60.0,9.0,41.0,41.0,,60.0,5.0,9.0,34.0,8.0,3.0,3.0,,
_z52AlCKEU2Lc-CB1j6Kaw,5.0,1.0,4.0,,,5.0,1.0,1.0,,,,2.0,,,,,
_zGsfwGAY8ZTob_mIFAM-w,60.0,60.0,60.0,60.0,29.0,60.0,60.0,1.0,60.0,2.0,22.0,60.0,29.0,6.0,8.0,,1.0
a-ZEe6OSJFEIsWyB58R05Q,13.0,4.0,5.0,4.0,,17.0,4.0,3.0,1.0,1.0,1.0,,7.0,,,,
a-eoXO6ihUyLF-mMC9wZ2w,,,1.0,,,,,,,,1.0,,,,,,
a0AvIH1UnFmqAXhZDEQtrw,60.0,30.0,60.0,60.0,29.0,26.0,60.0,1.0,60.0,8.0,13.0,60.0,12.0,2.0,3.0,,1.0
a0IET3_yCFcO36OqGSsisg,60.0,43.0,60.0,60.0,28.0,43.0,60.0,,60.0,3.0,13.0,60.0,26.0,4.0,4.0,,1.0
a2WbaTMwZC66laTFv_yY0A,18.0,2.0,4.0,14.0,,33.0,3.0,3.0,2.0,,,7.0,,,5.0,1.0,
a4WZUTKn90dOkeY38JHNjQ,20.0,5.0,47.0,15.0,4.0,17.0,25.0,,29.0,4.0,7.0,19.0,,,4.0,,
aB5X9LvVEZ_1XfVXJW7bUw,3.0,2.0,3.0,1.0,2.0,32.0,5.0,,1.0,,2.0,2.0,,,,,1.0
aHRcUI_UqFNV87GF7WRIDQ,56.0,13.0,60.0,60.0,11.0,25.0,60.0,,29.0,7.0,11.0,60.0,4.0,4.0,3.0,,2.0
aK2ipD9K8-usBw_gkvvJuw,60.0,60.0,60.0,60.0,15.0,60.0,60.0,,60.0,6.0,10.0,55.0,15.0,6.0,3.0,,
aP2gsHT_aBFpXOD7tvPONg,43.0,15.0,60.0,60.0,7.0,34.0,32.0,,22.0,2.0,6.0,60.0,4.0,,5.0,,
aSFBv64GBpMOFPqIleeQFQ,38.0,14.0,60.0,60.0,19.0,26.0,60.0,1.0,60.0,2.0,20.0,41.0,19.0,5.0,2.0,,
aSfbQpDswUF18wT5pTFB9g,3.0,1.0,4.0,6.0,,12.0,5.0,2.0,2.0,,,9.0,,,,,
aTFkjo0scqmOgsFF5kuGXg,60.0,27.0,60.0,60.0,20.0,27.0,60.0,,46.0,6.0,7.0,60.0,10.0,5.0,4.0,,1.0
aczqK-esIyqhyk7QLqcc1A,46.0,11.0,60.0,60.0,12.0,40.0,60.0,,40.0,9.0,20.0,60.0,7.0,2.0,3.0,,
aiRctIzCj9J3UqBHd-Z3HQ,35.0,6.0,60.0,60.0,7.0,30.0,60.0,,18.0,6.0,10.0,60.0,1.0,,4.0,,
aixlpNVteSFpBS9o_HUsNQ,19.0,19.0,25.0,12.0,5.0,25.0,28.0,,9.0,2.0,10.0,23.0,5.0,3.0,3.0,,1.0
ajdv6_mWIkAXzn71CUdpkw,44.0,12.0,60.0,60.0,13.0,34.0,60.0,,34.0,5.0,16.0,58.0,6.0,5.0,4.0,,
amhuju5Y6dYUKFjT3fFkLQ,2.0,1.0,1.0,6.0,,10.0,3.0,1.0,2.0,,,,,,2.0,,
apykLG7DTZ-7xnOcZGDZZA,45.0,9.0,60.0,60.0,4.0,35.0,53.0,,9.0,5.0,8.0,58.0,,2.0,1.0,,
aqQw-FS1EWS5Fx3URh8iqQ,28.0,8.0,39.0,60.0,10.0,35.0,27.0,1.0,23.0,6.0,12.0,60.0,3.0,3.0,2.0,,
ayh9M3Lmc8Zxa7wsvKH55Q,10.0,3.0,6.0,10.0,,8.0,,,2.0,,,8.0,,,1.0,,1.0
b6jOwyX4iaagw8YjXqq1sA,36.0,5.0,16.0,33.0,,17.0,12.0,1.0,,,,26.0,2.0,,2.0,,
b8a-8u_A51v2IzyjLVsx6w,60.0,60.0,60.0,60.0,18.0,46.0,60.0,1.0,27.0,15.0,14.0,57.0,38.0,5.0,3.0,,
bEXTA_Gwo2oVg4gnFd9fNA,60.0,60.0,60.0,60.0,27.0,60.0,60.0,,60.0,2.0,21.0,60.0,24.0,3.0,7.0,,1.0
bHJWjEg_sGjrlSHIOX6Mqg,56.0,14.0,50.0,60.0,6.0,33.0,38.0,,30.0,,1.0,49.0,1.0,1.0,1.0,,
bIjUOte0FHYhPqcrUAP0zw,15.0,2.0,15.0,15.0,1.0,36.0,5.0,,2.0,,,10.0,,,3.0,,
bJwcf-h06wX6Yo3kVkajww,3.0,2.0,18.0,7.0,1.0,13.0,9.0,1.0,11.0,,2.0,8.0,,,1.0,,
bNPYPLuCjnRvRuL56otJiw,4.0,,,1.0,1.0,16.0,1.0,2.0,,,,6.0,,,,,
bQrrVsa6PLLQEYDDaw0uSw,42.0,14.0,60.0,60.0,11.0,40.0,60.0,1.0,21.0,,8.0,60.0,3.0,4.0,3.0,,2.0
bTYUKs5ChOafHL2fNYzG7g,26.0,10.0,4.0,25.0,,18.0,5.0,1.0,,1.0,,15.0,,1.0,1.0,,
bVoMSENCVORvxeEVwkh7AA,10.0,2.0,6.0,11.0,,29.0,9.0,,5.0,1.0,,5.0,,,3.0,,
be7zagjfrCYN9EQ5ijld5w,14.0,3.0,10.0,27.0,1.0,27.0,19.0,1.0,6.0,2.0,3.0,59.0,3.0,2.0,3.0,,
bjSOXAOXFLMATHlrnWb_3A,50.0,8.0,60.0,60.0,7.0,38.0,60.0,,15.0,7.0,11.0,58.0,1.0,2.0,4.0,,
bjeNNlKh5l6UmoFWI1RD1w,17.0,3.0,23.0,33.0,1.0,28.0,14.0,,6.0,,,30.0,2.0,1.0,4.0,,
bmBaNYCqL2i1iHiHDbIl_w,13.0,3.0,16.0,26.0,4.0,20.0,7.0,2.0,5.0,,,11.0,,2.0,1.0,,
bnIVnNo5GNJctlJ1oBvwXw,10.0,2.0,2.0,13.0,,19.0,5.0,1.0,,,,17.0,1.0,1.0,3.0,,
bny63lKAjB4qQLt2Dt4eyA,23.0,10.0,2.0,21.0,,10.0,4.0,,8.0,1.0,,9.0,4.0,,,,
boJPw2UISD67hm3Ro0kong,60.0,60.0,60.0,60.0,20.0,60.0,60.0,1.0,33.0,7.0,8.0,60.0,21.0,2.0,1.0,,4.0
boqzzB4EQ2feDcjHDgbrEw,26.0,10.0,9.0,33.0,1.0,43.0,12.0,1.0,3.0,,,8.0,9.0,1.0,4.0,,
bpOgimL_paWkF1AusXE8cA,60.0,58.0,60.0,50.0,13.0,60.0,60.0,,24.0,26.0,17.0,60.0,30.0,10.0,5.0,,
bppjJw5J8Ht6WgGp1bzPtQ,21.0,16.0,15.0,7.0,,10.0,11.0,,13.0,,3.0,14.0,1.0,,1.0,,1.0
bqhBU_iyHpaLlq0WSc5Nkw,60.0,19.0,43.0,60.0,4.0,38.0,44.0,,38.0,1.0,2.0,52.0,4.0,2.0,3.0,,
buP98xgFQrgutle85Llqag,,1.0,4.0,1.0,1.0,7.0,,,,,,2.0,,,,,
bw3D2i2su6PxCU6bsZ95tA,13.0,7.0,5.0,12.0,1.0,6.0,2.0,3.0,6.0,1.0,,5.0,,,,,1.0
byijh-1_NEYYJIXG8uemJg,1.0,,1.0,5.0,,10.0,2.0,,,,,1.0,,,,,
c1kKAH9XMPNeaBhvnIP0FQ,60.0,60.0,60.0,60.0,11.0,41.0,60.0,,37.0,,14.0,60.0,9.0,12.0,5.0,,1.0
c4PIUs7uwg9lA4ObzJ4V5Q,6.0,1.0,6.0,12.0,,24.0,2.0,2.0,,,,7.0,,,2.0,,
cCMYCWvvYFQbAbEY4Gnrxg,4.0,1.0,4.0,6.0,1.0,12.0,5.0,2.0,1.0,,,10.0,,,,,
cGrHHe1sAjZjaWMWJo6xSQ,15.0,6.0,2.0,7.0,,28.0,3.0,,,1.0,,,5.0,,1.0,,
cKGi-erQrad9lf87VH6cjA,16.0,6.0,7.0,31.0,1.0,27.0,15.0,,3.0,,,9.0,1.0,1.0,1.0,,
cRUuiiEW7F0uqtgSG-sKCg,21.0,9.0,36.0,22.0,3.0,9.0,19.0,,13.0,1.0,,43.0,,2.0,2.0,,
cUNFGQB2I3GI_vqy2OBW3Q,60.0,15.0,60.0,40.0,4.0,60.0,58.0,,18.0,16.0,13.0,60.0,18.0,2.0,4.0,,
cZ4TwM7VnDhgNB6kapneSg,22.0,5.0,60.0,24.0,4.0,21.0,20.0,,12.0,,2.0,33.0,,1.0,1.0,,1.0
cbhdOSn-nezgnH3lxPJM_g,17.0,7.0,9.0,22.0,4.0,15.0,14.0,,13.0,,2.0,50.0,1.0,1.0,2.0,,
chy19k-oviD9iZJFyZdntQ,6.0,,5.0,11.0,,11.0,7.0,1.0,,,,17.0,3.0,,1.0,,
ciIihWqiw5z8qwWlJBp5NA,60.0,60.0,60.0,60.0,21.0,60.0,60.0,1.0,31.0,4.0,11.0,49.0,26.0,3.0,2.0,,4.0
cnMNL1O_dVtCdTyQwwOwOQ,60.0,30.0,60.0,60.0,12.0,43.0,49.0,,33.0,3.0,6.0,60.0,7.0,2.0,5.0,,
cqR0dDHd2cXtLMEp2n-wVw,4.0,2.0,3.0,7.0,1.0,,2.0,,,,,2.0,,,1.0,,
csVEpHy5KJoFvM1qp5XwLQ,50.0,26.0,60.0,60.0,11.0,45.0,57.0,,28.0,4.0,6.0,60.0,9.0,2.0,5.0,,
cuUmPDEY-1KXzShGdpsqag,60.0,32.0,60.0,60.0,11.0,46.0,57.0,,40.0,3.0,5.0,60.0,7.0,2.0,5.0,,
cw7K31iO2tb5drMtqZ9F8w,60.0,47.0,60.0,56.0,12.0,60.0,60.0,,28.0,24.0,17.0,60.0,29.0,9.0,5.0,,
cxvndpb_DjtZaeBj6Ed81A,60.0,60.0,60.0,60.0,21.0,60.0,60.0,1.0,40.0,7.0,15.0,60.0,23.0,2.0,2.0,,4.0
cyLw0vW5MrsF35-A6Dy03w,38.0,10.0,13.0,30.0,,36.0,11.0,2.0,7.0,,,32.0,1.0,2.0,2.0,,
d-DQwNxs77Pah2ys0q7w1Q,35.0,12.0,60.0,38.0,5.0,28.0,32.0,,36.0,6.0,4.0,57.0,,3.0,2.0,,
d5i5NvBcah7zX0Z5nK5BHA,22.0,10.0,14.0,32.0,5.0,20.0,17.0,,13.0,,,46.0,1.0,2.0,4.0,1.0,
d5ya04K-2A_hI3Xzqe1HeA,56.0,19.0,60.0,60.0,7.0,29.0,31.0,,40.0,,3.0,55.0,2.0,2.0,5.0,,
d61Ejg_qQGTATqh67c912g,8.0,,4.0,3.0,,33.0,2.0,4.0,,,,9.0,,,2.0,,
d7_W8J8T0PESBsILMsGKGQ,5.0,2.0,33.0,9.0,,13.0,12.0,1.0,7.0,,4.0,5.0,2.0,2.0,1.0,,
dFBtU2QSbBc0x27q28EFJw,4.0,3.0,6.0,11.0,2.0,17.0,8.0,,9.0,,2.0,19.0,1.0,1.0,,,
dHBPdgXiYhbDig7BAZnH_A,2.0,1.0,,2.0,1.0,8.0,2.0,1.0,1.0,,,4.0,,,,,
dLYFNYqSw2L148bTJbwmiw,60.0,55.0,60.0,60.0,14.0,60.0,60.0,1.0,35.0,22.0,19.0,60.0,29.0,7.0,6.0,,
dLsI2UQTo3nUUam9BfNRww,10.0,5.0,,12.0,,19.0,5.0,1.0,,,,4.0,1.0,,,,
dMhRafXdr765DHe0k-QfaQ,60.0,36.0,60.0,60.0,28.0,42.0,60.0,1.0,60.0,4.0,11.0,60.0,9.0,3.0,5.0,,
dMrF98GlFYIPKYY5NVZHbw,45.0,11.0,60.0,60.0,17.0,39.0,60.0,1.0,60.0,6.0,22.0,60.0,11.0,4.0,3.0,,
dS9rQ7SvIGngPE4y2xkSKw,60.0,60.0,60.0,60.0,27.0,60.0,60.0,,60.0,3.0,21.0,60.0,22.0,2.0,5.0,,1.0
dSTqi-b2mXb-cZhUHPezUg,46.0,15.0,60.0,60.0,17.0,35.0,60.0,1.0,59.0,5.0,23.0,60.0,14.0,4.0,3.0,,
dT4fl34s1MQaLQARc5BSFw,24.0,16.0,20.0,46.0,,34.0,11.0,,15.0,2.0,,16.0,4.0,1.0,2.0,,1.0
dWc0ijADaD6ZdclJ5LqQdg,27.0,4.0,16.0,43.0,6.0,25.0,23.0,,10.0,,9.0,50.0,,1.0,4.0,,
dWfuy7iAAAR16M-9xCRJOQ,25.0,14.0,7.0,8.0,,9.0,9.0,,3.0,1.0,,7.0,7.0,,1.0,,1.0
daQQtUhxi823JSsQN11UpQ,8.0,,3.0,20.0,1.0,14.0,2.0,4.0,2.0,,,6.0,1.0,,2.0,,
daelr9o_gCtvJYdlGkRWcQ,15.0,2.0,9.0,22.0,,30.0,2.0,,2.0,,,13.0,2.0,2.0,,,
db2QLlK-0xL7Vq0jG-CcJQ,15.0,6.0,5.0,14.0,,20.0,3.0,7.0,1.0,,1.0,7.0,1.0,,,,
dc3hkLkAqCSxDWQzrx-g9A,60.0,60.0,60.0,60.0,9.0,60.0,60.0,1.0,33.0,5.0,14.0,44.0,9.0,5.0,4.0,,
dh-k8RkUoNbks_YfKZzXEg,10.0,2.0,1.0,4.0,,29.0,2.0,2.0,,,,4.0,,,,,
diUPT_muypq7W7dGSuSB-Q,28.0,15.0,4.0,44.0,,13.0,7.0,5.0,8.0,,1.0,11.0,4.0,,,,
dm1neYuZCR0Fsc08_s5n9w,34.0,14.0,17.0,50.0,2.0,27.0,12.0,1.0,8.0,1.0,,7.0,5.0,,3.0,,
dmCqbWwTFHqri_6fr3KlNw,12.0,5.0,1.0,11.0,,,,2.0,1.0,,,5.0,2.0,,,,
dqXZa8fcvHsFvtZVtwRNkA,39.0,12.0,60.0,26.0,5.0,29.0,43.0,1.0,22.0,,6.0,48.0,1.0,1.0,3.0,,
dsgzaF4lODoOj1Mu1Cf_bQ,,,2.0,,,30.0,,2.0,3.0,,,15.0,,,,,
dsxgbkIKyu7x7JgpAKeZPA,27.0,8.0,37.0,60.0,10.0,32.0,25.0,1.0,22.0,6.0,12.0,60.0,3.0,2.0,2.0,,
dtU_DsHVOCi-2-mWe7gabw,,,3.0,2.0,,6.0,4.0,,2.0,,1.0,2.0,,,,,
du9SDocmZL7fSggsMMoz0g,10.0,3.0,2.0,13.0,2.0,12.0,5.0,2.0,1.0,,,28.0,,1.0,4.0,,
dvkQIG20RjgNi-SwRr_1CQ,52.0,21.0,60.0,60.0,13.0,22.0,60.0,,46.0,12.0,23.0,41.0,13.0,6.0,2.0,,
dxoCLppcryrHuCt7UUbIVw,4.0,,1.0,6.0,,18.0,,,1.0,,,9.0,,,,,
